,title,labelnumber,cluster_ID
9329,t0566x0159y0143ps64.tif,56601590143.0,1
9330,t0566x0159y0207ps64.tif,56601590207.0,1
9331,t0566x0223y0015ps64.tif,56602230015.0,0
9332,t0566x0223y0079ps64.tif,56602230079.0,0
9333,t0566x0223y0143ps64.tif,56602230143.0,0
9334,t0566x0223y0207ps64.tif,56602230207.0,0
9335,t0566x0287y0015ps64.tif,56602870015.0,0
9336,t0566x0287y0079ps64.tif,56602870079.0,1
9337,t0566x0287y0143ps64.tif,56602870143.0,1
9338,t0566x0287y0207ps64.tif,56602870207.0,1
9339,t0566x0351y0015ps64.tif,56603510015.0,0
9340,t0566x0351y0079ps64.tif,56603510079.0,1
9341,t0566x0351y0143ps64.tif,56603510143.0,1
9342,t0566x0351y0207ps64.tif,56603510207.0,1
9343,t0566x0415y0079ps64.tif,56604150079.0,0
9344,t0566x0415y0143ps64.tif,56604150143.0,0
9345,t0567x0095y0079ps64.tif,56700950079.0,1
9346,t0567x0095y0143ps64.tif,56700950143.0,1
9347,t0567x0159y0079ps64.tif,56701590079.0,1
9348,t0567x0159y0143ps64.tif,56701590143.0,1
9349,t0567x0159y0207ps64.tif,56701590207.0,1
9350,t0567x0223y0015ps64.tif,56702230015.0,0
9351,t0567x0223y0079ps64.tif,56702230079.0,0
9352,t0567x0223y0143ps64.tif,56702230143.0,0
9353,t0567x0223y0207ps64.tif,56702230207.0,0
9354,t0567x0287y0015ps64.tif,56702870015.0,0
9355,t0567x0287y0079ps64.tif,56702870079.0,1
9356,t0567x0287y0143ps64.tif,56702870143.0,1
9357,t0567x0287y0207ps64.tif,56702870207.0,1
9358,t0567x0351y0015ps64.tif,56703510015.0,0
9359,t0567x0351y0079ps64.tif,56703510079.0,1
9360,t0567x0351y0143ps64.tif,56703510143.0,1
9361,t0567x0351y0207ps64.tif,56703510207.0,1
9362,t0567x0415y0079ps64.tif,56704150079.0,0
9363,t0567x0415y0143ps64.tif,56704150143.0,0
9364,t0568x0095y0079ps64.tif,56800950079.0,1
9365,t0568x0095y0143ps64.tif,56800950143.0,1
9366,t0568x0159y0079ps64.tif,56801590079.0,1
9367,t0568x0159y0143ps64.tif,56801590143.0,1
9368,t0568x0159y0207ps64.tif,56801590207.0,1
9369,t0568x0223y0015ps64.tif,56802230015.0,0
9370,t0568x0223y0079ps64.tif,56802230079.0,0
9371,t0568x0223y0143ps64.tif,56802230143.0,0
9372,t0568x0223y0207ps64.tif,56802230207.0,0
9373,t0568x0287y0015ps64.tif,56802870015.0,0
9374,t0568x0287y0079ps64.tif,56802870079.0,1
9375,t0568x0287y0143ps64.tif,56802870143.0,1
9376,t0568x0287y0207ps64.tif,56802870207.0,1
9377,t0568x0351y0015ps64.tif,56803510015.0,0
9378,t0568x0351y0079ps64.tif,56803510079.0,1
9379,t0568x0351y0143ps64.tif,56803510143.0,1
9380,t0568x0351y0207ps64.tif,56803510207.0,1
9381,t0568x0415y0079ps64.tif,56804150079.0,0
9382,t0568x0415y0143ps64.tif,56804150143.0,0
9383,t0569x0095y0079ps64.tif,56900950079.0,1
9384,t0569x0095y0143ps64.tif,56900950143.0,1
9385,t0569x0159y0079ps64.tif,56901590079.0,1
9386,t0569x0159y0143ps64.tif,56901590143.0,1
9387,t0569x0159y0207ps64.tif,56901590207.0,1
9388,t0569x0223y0015ps64.tif,56902230015.0,0
9389,t0569x0223y0079ps64.tif,56902230079.0,1
9390,t0569x0223y0143ps64.tif,56902230143.0,0
9391,t0569x0223y0207ps64.tif,56902230207.0,0
9392,t0569x0287y0015ps64.tif,56902870015.0,0
9393,t0569x0287y0079ps64.tif,56902870079.0,1
9394,t0569x0287y0143ps64.tif,56902870143.0,1
9395,t0569x0287y0207ps64.tif,56902870207.0,1
9396,t0569x0351y0015ps64.tif,56903510015.0,0
9397,t0569x0351y0079ps64.tif,56903510079.0,1
9398,t0569x0351y0143ps64.tif,56903510143.0,1
9399,t0569x0351y0207ps64.tif,56903510207.0,1
9400,t0569x0415y0079ps64.tif,56904150079.0,0
9401,t0569x0415y0143ps64.tif,56904150143.0,0
9402,t0570x0095y0079ps64.tif,57000950079.0,1
9403,t0570x0095y0143ps64.tif,57000950143.0,1
9404,t0570x0159y0079ps64.tif,57001590079.0,1
9405,t0570x0159y0143ps64.tif,57001590143.0,1
9406,t0570x0159y0207ps64.tif,57001590207.0,1
9407,t0570x0223y0015ps64.tif,57002230015.0,0
9408,t0570x0223y0079ps64.tif,57002230079.0,1
9409,t0570x0223y0143ps64.tif,57002230143.0,0
9410,t0570x0223y0207ps64.tif,57002230207.0,0
9411,t0570x0287y0015ps64.tif,57002870015.0,0
9412,t0570x0287y0079ps64.tif,57002870079.0,1
9413,t0570x0287y0143ps64.tif,57002870143.0,1
9414,t0570x0287y0207ps64.tif,57002870207.0,1
9415,t0570x0351y0015ps64.tif,57003510015.0,0
9416,t0570x0351y0079ps64.tif,57003510079.0,1
9417,t0570x0351y0143ps64.tif,57003510143.0,1
