,title,labelnumber,cluster_ID
5040,t0043x0351y0079ps64.tif,4303510079.0,0
5041,t0043x0351y0143ps64.tif,4303510143.0,0
5042,t0044x0095y0079ps64.tif,4400950079.0,0
5043,t0044x0095y0143ps64.tif,4400950143.0,1
5044,t0044x0159y0079ps64.tif,4401590079.0,1
5045,t0044x0159y0143ps64.tif,4401590143.0,1
5046,t0044x0223y0079ps64.tif,4402230079.0,0
5047,t0044x0223y0143ps64.tif,4402230143.0,1
5048,t0044x0287y0079ps64.tif,4402870079.0,0
5049,t0044x0287y0143ps64.tif,4402870143.0,0
5050,t0044x0351y0079ps64.tif,4403510079.0,0
5051,t0044x0351y0143ps64.tif,4403510143.0,0
5052,t0045x0095y0079ps64.tif,4500950079.0,0
5053,t0045x0095y0143ps64.tif,4500950143.0,1
5054,t0045x0159y0079ps64.tif,4501590079.0,1
5055,t0045x0159y0143ps64.tif,4501590143.0,1
5056,t0045x0223y0079ps64.tif,4502230079.0,0
5057,t0045x0223y0143ps64.tif,4502230143.0,1
5058,t0045x0287y0015ps64.tif,4502870015.0,0
5059,t0045x0287y0079ps64.tif,4502870079.0,0
5060,t0045x0287y0143ps64.tif,4502870143.0,0
5061,t0045x0351y0079ps64.tif,4503510079.0,0
5062,t0045x0351y0143ps64.tif,4503510143.0,0
5063,t0046x0095y0079ps64.tif,4600950079.0,0
5064,t0046x0095y0143ps64.tif,4600950143.0,1
5065,t0046x0159y0079ps64.tif,4601590079.0,1
5066,t0046x0159y0143ps64.tif,4601590143.0,1
5067,t0046x0223y0079ps64.tif,4602230079.0,0
5068,t0046x0223y0143ps64.tif,4602230143.0,1
5069,t0046x0287y0015ps64.tif,4602870015.0,0
5070,t0046x0287y0079ps64.tif,4602870079.0,0
5071,t0046x0287y0143ps64.tif,4602870143.0,0
5072,t0046x0351y0079ps64.tif,4603510079.0,0
5073,t0046x0351y0143ps64.tif,4603510143.0,0
5074,t0047x0095y0079ps64.tif,4700950079.0,0
5075,t0047x0095y0143ps64.tif,4700950143.0,1
5076,t0047x0159y0079ps64.tif,4701590079.0,1
5077,t0047x0159y0143ps64.tif,4701590143.0,1
5078,t0047x0223y0079ps64.tif,4702230079.0,0
5079,t0047x0223y0143ps64.tif,4702230143.0,1
5080,t0047x0287y0015ps64.tif,4702870015.0,0
5081,t0047x0287y0079ps64.tif,4702870079.0,0
5082,t0047x0287y0143ps64.tif,4702870143.0,0
5083,t0047x0351y0079ps64.tif,4703510079.0,0
5084,t0047x0351y0143ps64.tif,4703510143.0,0
5085,t0048x0095y0079ps64.tif,4800950079.0,0
5086,t0048x0095y0143ps64.tif,4800950143.0,1
5087,t0048x0159y0079ps64.tif,4801590079.0,1
5088,t0048x0159y0143ps64.tif,4801590143.0,1
5089,t0048x0223y0079ps64.tif,4802230079.0,0
5090,t0048x0223y0143ps64.tif,4802230143.0,1
5091,t0048x0287y0015ps64.tif,4802870015.0,0
5092,t0048x0287y0079ps64.tif,4802870079.0,0
5093,t0048x0287y0143ps64.tif,4802870143.0,0
5094,t0048x0351y0079ps64.tif,4803510079.0,0
5095,t0048x0351y0143ps64.tif,4803510143.0,0
5096,t0049x0095y0079ps64.tif,4900950079.0,1
5097,t0049x0095y0143ps64.tif,4900950143.0,1
5098,t0049x0159y0079ps64.tif,4901590079.0,1
5099,t0049x0159y0143ps64.tif,4901590143.0,1
5100,t0049x0223y0079ps64.tif,4902230079.0,0
5101,t0049x0223y0143ps64.tif,4902230143.0,1
5102,t0049x0287y0015ps64.tif,4902870015.0,0
5103,t0049x0287y0079ps64.tif,4902870079.0,0
5104,t0049x0287y0143ps64.tif,4902870143.0,0
5105,t0049x0351y0079ps64.tif,4903510079.0,0
5106,t0049x0351y0143ps64.tif,4903510143.0,0
5107,t0050x0031y0143ps64.tif,5000310143.0,1
5108,t0050x0095y0079ps64.tif,5000950079.0,1
5109,t0050x0095y0143ps64.tif,5000950143.0,1
